Symbol,Call/Put,Expiration,Strike Price,Volume,Matched,Routed,Bid Size,Bid Price,Ask Size,Ask Price,Last Price
SQ,C,2024-03-15,70.0000,1,1,0,0,0.0,0,0.0,0.8100
SMCI,C,2023-12-15,310.0000,1,1,0,0,0.0,0,0.0,23.9800
CMCSA,C,2023-10-20,47.0000,1,1,0,0,0.0,0,0.0,0.0800
SOXL,C,2023-10-27,19.5000,1,1,0,0,0.0,0,0.0,1.0600
SMCI,P,2024-02-16,280.0000,1,1,0,0,0.0,0,0.0,44.8300
SMCI,C,2023-10-13,252.5000,1,1,0,0,0.0,0,0.0,25.1000
SNOW,P,2023-11-03,135.0000,1,1,0,0,0.0,0,0.0,2.2200
SMCI,C,2023-10-13,255.0000,1,1,0,0,0.0,0,0.0,24.8000
SQ,C,2023-12-15,42.5000,1,1,0,0,0.0,0,0.0,4.3500
SPWR,C,2023-10-06,6.5000,1,1,0,0,0.0,0,0.0,0.0200
SMCI,P,2024-05-17,185.0000,1,1,0,0,0.0,0,0.0,16.1500
SLB,C,2023-10-20,50.0000,1,1,0,0,0.0,0,0.0,5.9200
SLRC,C,2023-11-17,15.0000,1,1,0,0,0.0,0,0.0,0.2100
SLV,C,2023-12-29,18.0000,1,1,0,0,0.0,0,0.0,1.8500
SNAP,P,2023-12-15,9.0000,1,1,0,0,0.0,0,0.0,1.2200
SQ,C,2023-10-27,54.0000,1,1,0,0,0.0,0,0.0,0.0800
SMCI,P,2023-10-06,285.0000,1,1,0,0,0.0,0,0.0,10.0500
SMH,C,2023-11-03,144.0000,1,1,0,0,0.0,0,0.0,4.9000
SPOT,P,2023-10-20,150.0000,1,1,0,0,0.0,0,0.0,2.6000
SLB,C,2023-10-20,62.0000,1,1,0,0,0.0,0,0.0,0.3200
SPYD,C,2023-11-17,35.0000,1,1,0,0,0.0,0,0.0,0.3900
SLB,P,2023-11-03,59.0000,1,1,0,0,0.0,0,0.0,4.3000
SPXL,P,2023-11-17,75.0000,1,1,0,0,0.0,0,0.0,4.6000
SMH,P,2023-11-03,144.0000,1,1,0,0,0.0,0,0.0,4.8000
SMCI,C,2023-11-03,250.0000,1,1,0,0,0.0,0,0.0,41.6700
SMH,P,2024-01-19,160.0000,1,1,0,0,0.0,0,0.0,17.7400
SOXL,C,2023-10-20,20.5000,1,1,0,0,0.0,0,0.0,0.5700
SNA,P,2023-10-20,250.0000,1,1,0,0,0.0,0,0.0,4.4000
SPXW,C,2023-10-16,4475.0000,1,1,0,0,0.0,0,0.0,0.6000
SPXU,P,2023-10-13,12.5000,1,1,0,0,0.0,0,0.0,0.5000
SPTL,P,2023-10-20,25.0000,1,1,0,0,0.0,0,0.0,0.2800
SPOT,C,2024-09-20,210.0000,1,1,0,0,0.0,0,0.0,13.1100
SMCI,C,2023-11-03,275.0000,1,1,0,0,0.0,0,0.0,25.4100
BABA,C,2023-10-13,94.0000,1,1,0,0,0.0,0,0.0,0.0700
SNAP,C,2023-11-03,8.5000,1,1,0,0,0.0,0,0.0,0.9000
SQ,C,2023-10-13,52.0000,1,1,0,0,0.0,0,0.0,0.0200
SMH,C,2024-01-19,170.0000,1,1,0,0,0.0,0,0.0,1.8500
SKLZ,C,2025-01-17,17.0000,1,1,0,0,0.0,0,0.0,0.5300
SPOT,C,2024-09-20,230.0000,1,1,0,0,0.0,0,0.0,10.0000
SQ,C,2024-06-21,100.0000,1,1,0,0,0.0,0,0.0,0.5000
AXON,C,2023-10-20,220.0000,1,1,0,0,0.0,0,0.0,0.2800
COST,C,2023-10-27,570.0000,1,1,0,0,0.0,0,0.0,12.6200
SPOT,P,2023-11-17,115.0000,1,1,0,0,0.0,0,0.0,0.9000
SMH,C,2023-10-20,151.0000,1,1,0,0,0.0,0,0.0,1.2200
SMCI,P,2025-01-17,350.0000,1,1,0,0,0.0,0,0.0,117.2900
SJM,C,2025-01-17,190.0000,1,1,0,0,0.0,0,0.0,0.6500
BGS,P,2025-01-17,10.0000,1,1,0,0,0.0,0,0.0,3.0500
SPXS,P,2023-10-20,16.0000,1,1,0,0,0.0,0,0.0,0.5700
SLV,C,2023-11-10,18.5000,1,1,0,0,0.0,0,0.0,1.1000
SPG,C,2023-11-17,125.0000,1,1,0,0,0.0,0,0.0,0.1000
SPG,P,2024-01-19,60.0000,1,1,0,0,0.0,0,0.0,0.1700
SQ,P,2024-06-21,52.5000,1,1,0,0,0.0,0,0.0,14.1000
SPXS,C,2023-11-10,17.0000,1,1,0,0,0.0,0,0.0,0.9300
SOXL,P,2024-01-19,27.0000,1,1,0,0,0.0,0,0.0,9.6000
SOXL,C,2023-10-27,17.5000,1,1,0,0,0.0,0,0.0,2.2400
SQ,C,2024-03-15,65.0000,1,1,0,0,0.0,0,0.0,1.1400
SPYV,P,2023-10-20,40.0000,1,1,0,0,0.0,0,0.0,0.2800
SOXL,P,2023-10-27,18.5000,1,1,0,0,0.0,0,0.0,1.7600
SQ,C,2025-01-17,130.0000,1,1,0,0,0.0,0,0.0,0.8400
SQ,P,2023-10-13,46.0000,1,1,0,0,0.0,0,0.0,4.2300
SOXS,C,2023-10-13,12.0000,1,1,0,0,0.0,0,0.0,0.3800
SO,C,2024-06-21,70.0000,1,1,0,0,0.0,0,0.0,2.6200
SONO,P,2023-11-17,15.0000,1,1,0,0,0.0,0,0.0,2.6200
SOXL,C,2023-11-10,16.0000,1,1,0,0,0.0,0,0.0,3.3600
SNPS,P,2023-10-20,460.0000,1,1,0,0,0.0,0,0.0,12.2100
AXSM,C,2023-10-06,85.0000,1,1,0,0,0.0,0,0.0,0.0500
SOFI,C,2024-01-19,6.0000,1,1,0,0,0.0,0,0.0,1.9000
BABA,P,2023-10-13,75.0000,1,1,0,0,0.0,0,0.0,0.0900
SOXS,C,2025-01-17,120.0000,1,1,0,0,0.0,0,0.0,1.4100
SLB,C,2023-11-03,59.0000,1,1,0,0,0.0,0,0.0,1.5500
SQ,C,2025-01-17,85.0000,1,1,0,0,0.0,0,0.0,2.6000
SMH,P,2023-10-13,130.0000,1,1,0,0,0.0,0,0.0,0.1400
SQ,P,2023-11-17,57.5000,1,1,0,0,0.0,0,0.0,15.8400
ASTS,C,2023-10-20,4.0000,1,1,0,0,0.0,0,0.0,0.1500
SOXL,C,2023-11-03,15.0000,1,1,0,0,0.0,0,0.0,4.1000
SNOW,C,2023-11-10,180.0000,1,1,0,0,0.0,0,0.0,1.4100
SMH,C,2023-10-20,157.5000,1,1,0,0,0.0,0,0.0,0.3100
SQ,C,2023-11-17,40.0000,1,1,0,0,0.0,0,0.0,4.8000
SPOT,C,2024-06-21,155.0000,1,1,0,0,0.0,0,0.0,29.5100
SLV,C,2023-12-29,17.0000,1,1,0,0,0.0,0,0.0,2.7300
SIG,P,2025-01-17,100.0000,1,1,0,0,0.0,0,0.0,32.7200
AVGO,P,2023-11-17,760.0000,1,1,0,0,0.0,0,0.0,13.6500
SNDL,C,2023-11-17,2.0000,1,1,0,0,0.0,0,0.0,0.1700
SOXL,P,2023-10-20,14.5000,1,1,0,0,0.0,0,0.0,0.2500
CMCSA,P,2023-10-13,44.0000,1,1,0,0,0.0,0,0.0,0.9300
SOXS,P,2023-10-27,13.0000,1,1,0,0,0.0,0,0.0,1.9600
SMH,C,2024-01-19,180.0000,1,1,0,0,0.0,0,0.0,0.8400
ASO,P,2023-10-20,43.0000,1,1,0,0,0.0,0,0.0,0.9000
SOXL,P,2023-11-17,24.0000,1,1,0,0,0.0,0,0.0,6.0500
SPYD,C,2023-11-17,36.0000,1,1,0,0,0.0,0,0.0,0.1400
SPG,C,2023-10-20,105.0000,1,1,0,0,0.0,0,0.0,2.0000
SPXU,C,2023-10-13,11.5000,1,1,0,0,0.0,0,0.0,0.7700
SJM,P,2023-11-17,120.0000,1,1,0,0,0.0,0,0.0,3.9000
SOXL,P,2023-10-27,23.0000,1,1,0,0,0.0,0,0.0,4.7500
SOXL,C,2023-11-03,23.5000,1,1,0,0,0.0,0,0.0,0.4100
SMCI,P,2024-06-21,165.0000,1,1,0,0,0.0,0,0.0,13.2000
SNAP,C,2024-01-19,8.0000,1,1,0,0,0.0,0,0.0,1.5200
SPXW,P,2023-11-02,3900.0000,1,1,0,0,0.0,0,0.0,11.4400
SLB,C,2025-01-17,65.0000,1,1,0,0,0.0,0,0.0,6.6600
SLV,C,2024-06-21,19.0000,1,1,0,0,0.0,0,0.0,2.2300
SMCI,P,2023-11-10,220.0000,1,1,0,0,0.0,0,0.0,6.5000
SLV,C,2023-11-10,17.5000,1,1,0,0,0.0,0,0.0,1.8600
SPTM,P,2023-12-15,54.0000,1,1,0,0,0.0,0,0.0,2.3500
SMCI,C,2024-01-19,520.0000,1,1,0,0,0.0,0,0.0,2.6700
SQ,P,2026-01-16,80.0000,1,1,0,0,0.0,0,0.0,39.6300
CMG,P,2023-10-13,1870.0000,1,1,0,0,0.0,0,0.0,34.6600
SMAR,C,2023-12-15,55.0000,1,1,0,0,0.0,0,0.0,0.3300
SONO,C,2023-10-20,12.5000,1,1,0,0,0.0,0,0.0,0.4600
SIRI,C,2023-10-13,4.0000,1,1,0,0,0.0,0,0.0,0.4600
ASO,C,2023-10-20,48.0000,1,1,0,0,0.0,0,0.0,0.4000
SPXW,P,2023-10-27,3990.0000,1,1,0,0,0.0,0,0.0,15.0200
SMH,C,2023-10-20,159.0000,1,1,0,0,0.0,0,0.0,0.2400
SNAP,P,2023-12-15,8.0000,1,1,0,0,0.0,0,0.0,0.7200
SMAR,C,2024-05-17,45.0000,1,1,0,0,0.0,0,0.0,4.4000
SIRI,C,2023-10-27,4.5000,1,1,0,0,0.0,0,0.0,0.2400
SPWR,C,2023-10-13,5.0000,1,1,0,0,0.0,0,0.0,0.5700
SNAP,C,2023-10-06,8.0000,1,1,0,0,0.0,0,0.0,0.5800
SIMO,C,2025-01-17,95.0000,1,1,0,0,0.0,0,0.0,1.5500
SOFI,P,2023-10-20,9.5000,1,1,0,0,0.0,0,0.0,2.2700
SQ,C,2023-10-20,60.0000,1,1,0,0,0.0,0,0.0,0.0100
SILJ,C,2025-01-17,9.0000,1,1,0,0,0.0,0,0.0,1.3000
AVGO,C,2024-01-19,960.0000,1,1,0,0,0.0,0,0.0,16.3900
ATVI,P,2024-01-19,82.5000,1,1,0,0,0.0,0,0.0,0.4900
SPXU,C,2023-11-03,15.0000,1,1,0,0,0.0,0,0.0,0.1900
ASML,C,2024-01-19,640.0000,1,1,0,0,0.0,0,0.0,24.2000
SLB,C,2023-10-27,60.0000,1,1,0,0,0.0,0,0.0,0.9300
BAC,C,2023-11-10,30.0000,1,1,0,0,0.0,0,0.0,0.0900
SOXL,P,2023-10-20,23.5000,1,1,0,0,0.0,0,0.0,5.4600
SNAP,C,2024-01-19,5.0000,1,1,0,0,0.0,0,0.0,3.7500
SMCI,C,2023-10-27,265.0000,1,1,0,0,0.0,0,0.0,22.8000
SQ,C,2024-03-15,95.0000,1,1,0,0,0.0,0,0.0,0.2200
SMH,C,2023-10-20,154.0000,1,1,0,0,0.0,0,0.0,0.6800
SLI,C,2024-01-19,2.5000,1,1,0,0,0.0,0,0.0,0.3500
SPXL,P,2024-01-19,65.0000,1,1,0,0,0.0,0,0.0,3.7000
SMCI,C,2024-01-19,410.0000,1,1,0,0,0.0,0,0.0,8.9700
SLG,C,2024-07-19,42.5000,1,1,0,0,0.0,0,0.0,3.6400
SOXS,C,2023-11-03,10.0000,1,1,0,0,0.0,0,0.0,2.1200
SMH,P,2023-11-17,117.5000,1,1,0,0,0.0,0,0.0,0.5000
SMH,P,2023-11-10,142.0000,1,1,0,0,0.0,0,0.0,4.2500
SOXS,C,2023-11-03,10.5000,1,1,0,0,0.0,0,0.0,1.7500
SLV,C,2024-03-15,30.0000,1,1,0,0,0.0,0,0.0,0.1200
SNOW,C,2026-01-16,170.0000,1,1,0,0,0.0,0,0.0,45.3800
SOUN,C,2025-01-17,1.0000,1,1,0,0,0.0,0,0.0,1.2100
SNOW,P,2023-11-10,110.0000,1,1,0,0,0.0,0,0.0,0.3800
SPOT,C,2023-11-17,185.0000,1,1,0,0,0.0,0,0.0,3.5500
SNOW,C,2023-12-15,135.0000,1,1,0,0,0.0,0,0.0,24.5000
SPXL,C,2023-11-03,76.0000,1,1,0,0,0.0,0,0.0,4.1000
CMG,C,2023-10-13,1975.0000,1,1,0,0,0.0,0,0.0,1.9400
CMG,P,2024-01-19,1850.0000,1,1,0,0,0.0,0,0.0,101.6000
BAC,P,2024-04-19,24.0000,1,1,0,0,0.0,0,0.0,1.4000
CF,P,2024-01-19,87.5000,1,1,0,0,0.0,0,0.0,8.9100
SQ,P,2023-11-10,52.0000,1,1,0,0,0.0,0,0.0,10.6900
ATVI,C,2024-01-19,95.0000,1,1,0,0,0.0,0,0.0,0.1000
SOXL,P,2023-11-17,9.0000,1,1,0,0,0.0,0,0.0,0.1000
CHPT,P,2023-11-10,4.0000,1,1,0,0,0.0,0,0.0,0.3600
SOXS,P,2026-01-16,11.0000,1,1,0,0,0.0,0,0.0,5.8000
SMCI,C,2023-11-03,240.0000,1,1,0,0,0.0,0,0.0,48.2800
SQ,P,2023-11-03,45.0000,1,1,0,0,0.0,0,0.0,4.7500
SOXL,C,2023-11-03,25.0000,1,1,0,0,0.0,0,0.0,0.2300
SMH,C,2023-10-13,151.0000,1,1,0,0,0.0,0,0.0,0.5900
SMTC,C,2024-03-15,30.0000,1,1,0,0,0.0,0,0.0,1.9000
SNOW,C,2023-10-13,144.0000,1,1,0,0,0.0,0,0.0,9.2500
SOUN,C,2023-11-03,2.0000,1,1,0,0,0.0,0,0.0,0.2000
SMCI,C,2023-11-10,275.0000,1,1,0,0,0.0,0,0.0,28.6300
SOFI,C,2023-12-15,14.0000,1,1,0,0,0.0,0,0.0,0.0700
SNOW,C,2023-11-03,150.0000,1,1,0,0,0.0,0,0.0,9.2700
SOXL,C,2025-01-17,18.0000,1,1,0,0,0.0,0,0.0,7.3400
BB,C,2023-11-17,3.0000,1,1,0,0,0.0,0,0.0,1.3100
SIX,P,2024-03-15,27.5000,1,1,0,0,0.0,0,0.0,6.4000
AXON,P,2024-03-15,155.0000,1,1,0,0,0.0,0,0.0,5.9000
SQ,C,2023-11-10,43.0000,1,1,0,0,0.0,0,0.0,2.6700
SOXL,P,2023-11-17,11.0000,1,1,0,0,0.0,0,0.0,0.2200
SPHD,C,2023-10-20,40.0000,1,1,0,0,0.0,0,0.0,0.0500
SONY,P,2023-10-27,65.0000,1,1,0,0,0.0,0,0.0,0.1500
SQ,P,2023-11-17,47.5000,1,1,0,0,0.0,0,0.0,7.2100
SQ,C,2024-04-19,55.0000,1,1,0,0,0.0,0,0.0,2.9800
SQ,C,2023-11-17,42.5000,1,1,0,0,0.0,0,0.0,3.3000
SPG,P,2023-10-20,105.0000,1,1,0,0,0.0,0,0.0,2.6000
SIL,C,2023-11-17,24.0000,1,1,0,0,0.0,0,0.0,0.6600
BATRA,C,2023-11-17,40.0000,1,1,0,0,0.0,0,0.0,1.7500
SQ,C,2024-04-19,50.0000,1,1,0,0,0.0,0,0.0,4.2200
SMH,P,2023-10-13,138.0000,1,1,0,0,0.0,0,0.0,0.7700
SQ,C,2024-04-19,60.0000,1,1,0,0,0.0,0,0.0,2.1500
ASPN,P,2024-01-19,7.5000,1,1,0,0,0.0,0,0.0,1.2000
SIL,C,2024-01-19,21.0000,1,1,0,0,0.0,0,0.0,2.9500
SQ,P,2023-11-03,34.0000,1,1,0,0,0.0,0,0.0,0.5800
SNAP,P,2024-01-19,7.0000,1,1,0,0,0.0,0,0.0,0.4600
SPT,C,2024-04-19,45.0000,1,1,0,0,0.0,0,0.0,9.3000
AVGO,C,2023-12-15,1050.0000,1,1,0,0,0.0,0,0.0,2.6600
SMG,C,2024-06-21,50.0000,1,1,0,0,0.0,0,0.0,6.5400
SLV,C,2023-11-03,22.5000,1,1,0,0,0.0,0,0.0,0.0600
SPCE,P,2024-03-15,1.5000,1,1,0,0,0.0,0,0.0,0.3500
SMCI,C,2024-06-21,240.0000,1,1,0,0,0.0,0,0.0,80.5300
SMG,P,2024-01-19,60.0000,1,1,0,0,0.0,0,0.0,13.7900
SIG,C,2024-01-19,75.0000,1,1,0,0,0.0,0,0.0,5.7000
CMG,C,2023-10-13,1840.0000,1,1,0,0,0.0,0,0.0,40.5200
SKT,P,2023-11-17,22.0000,1,1,0,0,0.0,0,0.0,1.0200
SQ,P,2023-10-20,32.5000,1,1,0,0,0.0,0,0.0,0.0700
BABA,C,2024-06-21,50.0000,1,1,0,0,0.0,0,0.0,37.1200
SOXS,C,2023-11-17,15.0000,1,1,0,0,0.0,0,0.0,0.6500
SLV,C,2023-10-27,21.0000,1,1,0,0,0.0,0,0.0,0.1100
SNAP,C,2023-12-15,8.0000,1,1,0,0,0.0,0,0.0,1.3800
SQ,C,2024-03-15,85.0000,1,1,0,0,0.0,0,0.0,0.3400
SPOT,P,2023-11-17,150.0000,1,1,0,0,0.0,0,0.0,7.5000
SMH,P,2023-10-06,132.0000,1,1,0,0,0.0,0,0.0,0.0200
SPCE,P,2023-10-20,2.0000,1,1,0,0,0.0,0,0.0,0.4000
SMCI,C,2023-10-13,267.5000,1,1,0,0,0.0,0,0.0,16.4500
SMBK,C,2024-01-19,15.0000,1,1,0,0,0.0,0,0.0,6.0000
SPOT,C,2023-10-20,140.0000,1,1,0,0,0.0,0,0.0,17.4000
SKX,C,2023-11-17,52.5000,1,1,0,0,0.0,0,0.0,1.2600
SMH,C,2023-11-03,145.0000,1,1,0,0,0.0,0,0.0,5.0000
SPOT,C,2023-10-27,155.0000,1,1,0,0,0.0,0,0.0,11.1000
SLV,C,2023-11-10,24.0000,1,1,0,0,0.0,0,0.0,0.0400
SNAP,P,2025-05-16,7.0000,1,1,0,0,0.0,0,0.0,1.6200
SMLP,C,2023-11-17,17.5000,1,1,0,0,0.0,0,0.0,2.0000
SPOT,C,2023-11-17,195.0000,1,1,0,0,0.0,0,0.0,1.8700
SPOT,C,2023-10-06,150.0000,1,1,0,0,0.0,0,0.0,6.8400
SMH,P,2024-01-19,72.5000,1,1,0,0,0.0,0,0.0,0.0700
CMG,P,2025-01-17,700.0000,1,1,0,0,0.0,0,0.0,4.9200
SMH,P,2023-11-03,141.0000,1,1,0,0,0.0,0,0.0,3.4300
SLG,P,2024-01-19,30.0000,1,1,0,0,0.0,0,0.0,2.5300
CMG,C,2023-10-20,2020.0000,1,1,0,0,0.0,0,0.0,2.2100
SLV,P,2023-11-10,21.0000,1,1,0,0,0.0,0,0.0,1.7700
SNDL,C,2023-10-27,2.0000,1,1,0,0,0.0,0,0.0,0.0600
SQ,C,2023-10-20,77.5000,1,1,0,0,0.0,0,0.0,0.0100
SPGI,C,2023-10-13,367.5000,1,1,0,0,0.0,0,0.0,2.2400
SPWR,C,2023-11-10,6.5000,1,1,0,0,0.0,0,0.0,0.2600
SNAP,P,2023-11-17,12.0000,1,1,0,0,0.0,0,0.0,3.6200
ABT,C,2023-11-03,105.0000,1,1,0,0,0.0,0,0.0,0.3800
SOXS,C,2024-02-16,20.0000,1,1,0,0,0.0,0,0.0,1.1500
SLV,C,2024-03-15,18.0000,1,1,0,0,0.0,0,0.0,2.2000
ASTS,P,2025-01-17,2.5000,1,1,0,0,0.0,0,0.0,0.6600
SMH,C,2023-10-27,145.0000,1,1,0,0,0.0,0,0.0,4.1300
SNOW,C,2023-10-20,162.5000,1,1,0,0,0.0,0,0.0,1.6500
SMCI,C,2024-01-19,270.0000,1,1,0,0,0.0,0,0.0,45.6500
CELH,C,2023-10-06,182.5000,1,1,0,0,0.0,0,0.0,0.0700
SMG,P,2025-01-17,50.0000,1,1,0,0,0.0,0,0.0,11.2000
SOFI,C,2023-10-27,7.0000,1,1,0,0,0.0,0,0.0,0.6800
SMCI,P,2023-10-27,225.0000,1,1,0,0,0.0,0,0.0,2.4100
BAC,P,2023-10-13,29.0000,1,1,0,0,0.0,0,0.0,3.1700
SNDL,P,2023-11-10,2.0000,1,1,0,0,0.0,0,0.0,0.3900
SMCI,C,2024-06-21,200.0000,1,1,0,0,0.0,0,0.0,103.1800
SQ,C,2023-12-15,47.5000,1,1,0,0,0.0,0,0.0,2.1800
BAC,C,2024-06-21,42.0000,1,1,0,0,0.0,0,0.0,0.0600
SMH,C,2023-12-15,170.0000,1,1,0,0,0.0,0,0.0,1.0000
SOXL,P,2024-01-19,12.0000,1,1,0,0,0.0,0,0.0,0.9400
SLB,C,2023-11-10,57.0000,1,1,0,0,0.0,0,0.0,2.4100
SLB,C,2024-02-16,65.0000,1,1,0,0,0.0,0,0.0,2.7400
SMCI,C,2025-01-17,320.0000,1,1,0,0,0.0,0,0.0,73.8100
SHW,P,2023-10-20,240.0000,1,1,0,0,0.0,0,0.0,1.0600
SOXL,P,2023-11-03,17.5000,1,1,0,0,0.0,0,0.0,1.4000
ASML,P,2024-01-19,480.0000,1,1,0,0,0.0,0,0.0,9.8000
SQ,P,2023-10-13,47.0000,1,1,0,0,0.0,0,0.0,5.5000
SMCI,C,2023-10-20,272.5000,1,1,0,0,0.0,0,0.0,16.9200
SQ,C,2024-03-15,75.0000,1,1,0,0,0.0,0,0.0,0.5900
SMCI,P,2023-10-06,315.0000,1,1,0,0,0.0,0,0.0,42.6000
SMH,C,2024-01-19,185.0000,1,1,0,0,0.0,0,0.0,0.5400
SPGI,P,2023-11-10,360.0000,1,1,0,0,0.0,0,0.0,11.1000
SHW,C,2023-12-15,260.0000,1,1,0,0,0.0,0,0.0,10.8000
SOXL,C,2024-01-19,28.0000,1,1,0,0,0.0,0,0.0,0.8400
SPXL,P,2023-10-06,79.0000,1,1,0,0,0.0,0,0.0,3.4200
BAC,P,2023-10-06,28.5000,1,1,0,0,0.0,0,0.0,2.7100
SQ,C,2024-03-15,32.5000,1,1,0,0,0.0,0,0.0,12.4500
SNOW,P,2023-10-20,148.0000,1,1,0,0,0.0,0,0.0,3.4700
SMCI,P,2023-10-20,230.0000,1,1,0,0,0.0,0,0.0,1.5700
SLB,C,2023-10-06,58.0000,1,1,0,0,0.0,0,0.0,0.0700
SKX,C,2025-01-17,75.0000,1,1,0,0,0.0,0,0.0,2.0500
SOXL,C,2024-05-17,23.0000,1,1,0,0,0.0,0,0.0,3.4000
BABA,P,2025-01-17,40.0000,1,1,0,0,0.0,0,0.0,0.9100
AZO,C,2024-01-19,3000.0000,1,1,0,0,0.0,0,0.0,11.0000
SLB,P,2023-12-15,55.0000,1,1,0,0,0.0,0,0.0,3.3500
SMH,C,2023-10-13,146.0000,1,1,0,0,0.0,0,0.0,2.3100
SMCI,P,2023-10-13,255.0000,1,1,0,0,0.0,0,0.0,3.5800
BBAI,C,2023-11-03,1.5000,1,1,0,0,0.0,0,0.0,0.1500
SMCI,C,2023-10-20,305.0000,1,1,0,0,0.0,0,0.0,6.4400
ABBV,C,2023-11-10,155.0000,1,1,0,0,0.0,0,0.0,1.3500
SMCI,C,2023-10-13,230.0000,1,1,0,0,0.0,0,0.0,45.6000
SOXL,C,2026-01-16,20.0000,1,1,0,0,0.0,0,0.0,8.4000
SMCI,C,2023-12-15,270.0000,1,1,0,0,0.0,0,0.0,36.7700
SOUN,C,2023-10-13,2.0000,1,1,0,0,0.0,0,0.0,0.0600
AVB,C,2023-12-15,200.0000,1,1,0,0,0.0,0,0.0,0.3000
BAC,P,2025-06-20,18.0000,1,1,0,0,0.0,0,0.0,1.0500
2AZN,C,2023-10-20,74.0000,1,1,0,0,0.0,0,0.0,0.0200
SPWR,C,2024-01-19,12.0000,1,1,0,0,0.0,0,0.0,0.0700
CMG,P,2023-10-13,1885.0000,1,1,0,0,0.0,0,0.0,44.1200
SOXL,C,2023-10-20,17.0000,1,1,0,0,0.0,0,0.0,2.0700
BRKB,P,2023-12-15,370.0000,1,1,0,0,0.0,0,0.0,25.7500
SPG,C,2023-10-20,120.0000,1,1,0,0,0.0,0,0.0,0.1200
SNOW,P,2023-11-17,140.0000,1,1,0,0,0.0,0,0.0,4.4100
SPXL,C,2023-10-20,82.0000,1,1,0,0,0.0,0,0.0,0.9500
SOFI,C,2023-10-20,12.0000,1,1,0,0,0.0,0,0.0,0.0200
SMH,C,2023-10-06,141.0000,1,1,0,0,0.0,0,0.0,4.3600
SPXL,C,2023-10-27,78.0000,1,1,0,0,0.0,0,0.0,2.6300
SNOW,C,2024-01-19,220.0000,1,1,0,0,0.0,0,0.0,1.8800
SMCI,C,2023-11-10,330.0000,1,1,0,0,0.0,0,0.0,10.7700
SMCI,P,2023-10-20,272.5000,1,1,0,0,0.0,0,0.0,11.8200
CELH,P,2025-01-17,45.0000,1,1,0,0,0.0,0,0.0,1.5000
SMCI,C,2023-10-20,255.0000,1,1,0,0,0.0,0,0.0,24.8800
SNDL,P,2023-11-17,2.0000,1,1,0,0,0.0,0,0.0,0.4100
SPXL,P,2023-10-13,86.0000,1,1,0,0,0.0,0,0.0,10.6000
SPDN,C,2024-04-19,17.0000,1,1,0,0,0.0,0,0.0,0.4000
SQ,P,2023-11-17,62.5000,1,1,0,0,0.0,0,0.0,20.8000
SLV,C,2024-03-15,32.0000,1,1,0,0,0.0,0,0.0,0.0800
SLV,C,2026-01-16,35.0000,1,1,0,0,0.0,0,0.0,1.3000
SMCI,C,2024-02-16,240.0000,1,1,0,0,0.0,0,0.0,67.6000
SPXU,C,2024-01-19,14.0000,1,1,0,0,0.0,0,0.0,0.8800
SILJ,C,2024-05-17,11.0000,1,1,0,0,0.0,0,0.0,0.3300
SMCI,C,2023-12-15,290.0000,1,1,0,0,0.0,0,0.0,28.7000
CMG,C,2023-10-20,1755.0000,1,1,0,0,0.0,0,0.0,107.3600
SPOT,C,2024-01-19,160.0000,1,1,0,0,0.0,0,0.0,16.2000
CCL,P,2024-01-19,16.0000,1,1,0,0,0.0,0,0.0,3.4300
SMCI,P,2023-10-27,240.0000,1,1,0,0,0.0,0,0.0,5.4100
COST,P,2025-01-17,360.0000,1,1,0,0,0.0,0,0.0,5.3000
SLB,P,2024-01-19,70.0000,1,1,0,0,0.0,0,0.0,14.0900
SMCI,C,2023-10-27,300.0000,1,1,0,0,0.0,0,0.0,9.2600
SQ,C,2023-10-20,40.0000,1,1,0,0,0.0,0,0.0,2.6700
SPOT,C,2023-11-17,200.0000,1,1,0,0,0.0,0,0.0,1.5000
SMH,C,2024-01-19,192.5000,1,1,0,0,0.0,0,0.0,0.3200
SMH,P,2023-10-27,145.0000,1,1,0,0,0.0,0,0.0,3.9000
SNDR,P,2023-10-20,25.0000,1,1,0,0,0.0,0,0.0,0.2000
SLB,P,2023-10-20,47.5000,1,1,0,0,0.0,0,0.0,0.1400
CELH,C,2023-10-06,162.5000,1,1,0,0,0.0,0,0.0,0.7500
SMCI,P,2023-10-20,262.5000,1,1,0,0,0.0,0,0.0,7.4300
SNAP,C,2025-01-17,12.0000,1,1,0,0,0.0,0,0.0,1.6600
SNPS,P,2023-11-17,300.0000,1,1,0,0,0.0,0,0.0,0.2000
AVGO,C,2023-12-15,980.0000,1,1,0,0,0.0,0,0.0,7.6200
SNOW,C,2023-11-10,190.0000,1,1,0,0,0.0,0,0.0,0.6300
BB,C,2023-10-20,4.5000,1,1,0,0,0.0,0,0.0,0.1800
SIVR,C,2023-11-17,20.0000,1,1,0,0,0.0,0,0.0,0.9100
CELH,P,2023-10-06,144.0000,1,1,0,0,0.0,0,0.0,0.5000
SMCI,P,2023-10-20,237.5000,1,1,0,0,0.0,0,0.0,2.5200
SNAP,C,2023-10-27,12.5000,1,1,0,0,0.0,0,0.0,0.0900
SMCI,C,2024-06-21,280.0000,1,1,0,0,0.0,0,0.0,66.0100
BB,C,2023-10-20,5.5000,1,1,0,0,0.0,0,0.0,0.0300
SOXL,P,2025-01-17,11.0000,1,1,0,0,0.0,0,0.0,2.6900
